27212010-IB;BZIIFP;Bauzeichner/in SP Ingenieurbau;Bauzeichner/in SP Ingenieurbau;1027_27212010-IB
52132010;FFAIFT;Fachkraft im Fahrbetrieb;Fachkraft im Fahrbetrieb;1027_52132010
94512010-AD;FVDIDU;Fachkraft für Veranstaltungstechnik SP Aufbau und ;Fachkraft für Veranstaltungstechnik SP Aufbau und Durchführung;1027_94512010-AD
22112322;MRVHKH;Mechaniker/in für Reifen- und Vulkanisationstechni;Mechaniker/in für Reifen- und Vulkanisationstechnik FR Vulkanisationstechnik;1027_22112322
25252010;FMIMF;Fahrradmonteur/in;Fahrradmonteur/in;1027_25252010
73282001-HI;VFA-HI;Verwaltungsfachangestellter/Verwaltungsfachangeste;Verwaltungsfachangestellter/Verwaltungsfachangestellte - Fachrichtung Handwerksorganisation und Industrie- und Handelskammern;1027_73282001-HI
25212079;KUFFIM;Karosserie- und Fahrzeugbaumechaniker/in (ohne FR-;Karosserie- und Fahrzeugbaumechaniker/in (ohne FR-Angabe) Industrie;1027_25212079
28342020;PVITL;Pelzveredler/in;Pelzveredler/in;1027_28342020
26123958;TPDM;Techniker/in für Produktionstechnik und Datenmanag;Techniker/in für Produktionstechnik und Datenmanagement;1027_26123958
26222330;EMAHME;Elektroniker/in für Maschinen und Antriebstechnik ;Elektroniker/in für Maschinen und Antriebstechnik Handwerk;1027_26222330
23412020;MTDIPD;Medientechnologe/Medientechnologin Druck Industrie;Medientechnologe/Medientechnologin Druck Industrie;1027_23412020
61212003-DS;KGA-AH-DS;Kaufmann für Groß- und Außenhandelsmanagement/Kauf;Kaufmann für Groß- und Außenhandelsmanagement/Kauffrau für Groß- und Außenhandelsmanagement - Fachrichtung Außenhandel (+ duales Studium);1027_61212003-DS
33322002-DS;ZI-DS;Zimmerer/Zimmerin (+ duales Studium);Zimmerer/Zimmerin (+ duales Studium);1027_33322002-DS
99999088;HBF_ITA;Staatl. gepr. informationstech. Assistent/in;Staatl. gepr. informationstech. Assistent/in;1027_99999088
99999072;FSMst-FR;FS Mst Friseur/-in;FS Mst Friseur/-in;1027_99999072
21222006-KP;VSE-KP;Verfahrensmechaniker/Verfahrensmechanikerin in der;Verfahrensmechaniker/Verfahrensmechanikerin in der Steine- und Erdenindustrie - Fachrichtung Kalksandsteine oder Porenbeton;1027_21222006-KP
99999026;FSTe-BT-TB;FS Te Fr Bautechnik Sp Tiefbau;FS Te Fr Bautechnik Sp Tiefbau;1027_99999026
22102343;VKMHKH;Verfahrensmechaniker/in für Kunststoff- und Kautsc;Verfahrensmechaniker/in für Kunststoff- und Kautschuktechnik FR Mehrschichtkautschukteile Handwerk;1027_22102343
93522330;ESHPK;Edelsteinschleifer/in Handwerk;Edelsteinschleifer/in Handwerk;1027_93522330
12102003;WEGA;Werker im Gartenbau/Werkerin im Gartenbau;Werker im Gartenbau/Werkerin im Gartenbau;1027_12102003
53112002;SKSS;Servicekraft für Schutz und Sicherheit;Servicekraft für Schutz und Sicherheit;1027_53112002
33122010;ELIAB;Estrichleger/in Industrie;Estrichleger/in Industrie;1027_33122010
93612002;GEB;Geigenbauer/Geigenbauerin;Geigenbauer/Geigenbauerin;1027_93612002
43102329;FIHIK;Fachinformatiker/in (ohne FR-Angabe) Handwerk ausg;Fachinformatiker/in (ohne FR-Angabe) Handwerk ausgelaufener Beruf;1027_43102329
25232042;FMIIMF;Fluggerätmechaniker/in FR Instandhaltungstechnik;Fluggerätmechaniker/in FR Instandhaltungstechnik;1027_25232042
24522340-ST;SMWHMM;Schneidwerkzeugmechaniker/in ausgelaufener Beruf;Schneidwerkzeugmechaniker/in ausgelaufener Beruf;1027_24522340-ST
22102012-KF-DS;VKK-KF-DS;Verfahrensmechaniker für Kunststoff- und Kautschuk;Verfahrensmechaniker für Kunststoff- und Kautschuktechnik/Verfahrensmechanikerin für Kunststoff- und Kautschuktechnik - Fachrichtung Kunststofffenster (+ duales Studium);1027_22102012-KF-DS
29122001;WKÜ;Weinküfer/Weinküferin;Weinküfer/Weinküferin;1027_29122001
73212002;SOFA-AK;Sozialversicherungsfachangestellter/Sozialversiche;Sozialversicherungsfachangestellter/Sozialversicherungsfachangestellte - Fachrichtung Allgemeine Krankenversicherung;1027_73212002
21212031;AMNIRK;Aufbereitungsmechaniker/in FR Naturstein;Aufbereitungsmechaniker/in FR Naturstein;1027_21212031
99999059;FSEH-MHWS;FS Ern/Hws Fr Hws Sp Meister/-in der städt. Hws;FS Ern/Hws Fr Hws Sp Meister/-in der städt. Hws;1027_99999059
24202002;MBA;Metallbearbeiter/Metallbearbeiterin;Metallbearbeiter/Metallbearbeiterin;1027_24202002
33302010-ZI;AAIABZI;Ausbaufacharbeiter/in SP Zimmerarbeiten;Ausbaufacharbeiter/in SP Zimmerarbeiten;1027_33302010-ZI
83212001;FPHW;Fachpraktiker Hauswirtschaft/Fachpraktikerin Hausw;Fachpraktiker Hauswirtschaft/Fachpraktikerin Hauswirtschaft;1027_83212001
52522010;BGIFT;Baugeräteführer/in;Baugeräteführer/in;1027_52522010
22103344-CM;VKDSCMH;Verfahrensmechaniker/in für Kunststoff- und Kautsc;Verfahrensmechaniker/in für Kunststoff- und Kautschuktech.+dual. Stud. FR Compound- und Masterbatchherst. Handwerk;1027_22103344-CM
43413341-DS;FIDSAHIK;Fachinformatiker/in + duales Studium FR Anwendungs;Fachinformatiker/in + duales Studium FR Anwendungsentwicklung Handwerk;1027_43413341-DS
24412005-KT;MB-KT;Metallbauer/Metallbauerin - Fachrichtung Konstrukt;Metallbauer/Metallbauerin - Fachrichtung Konstruktionstechnik;1027_24412005-KT
22102052;VKHIKH;Verfahrensmechaniker/in für Kunststoff- und Kautsc;Verfahrensmechaniker/in für Kunststoff- und Kautschuktechnik FR Halbzeuge Industrie;1027_22102052
73212007-AK;SOFA-AK;Sozialversicherungsfachangestellter/Sozialversiche;Sozialversicherungsfachangestellter/Sozialversicherungsfachangestellte - Fachrichtung Allgemeine Krankenversicherung;1027_73212007-AK
34212003;FPASHK;Fachpraktiker Anlagenmechanik für Sanitär-, Heizun;Fachpraktiker Anlagenmechanik für Sanitär-, Heizungs- und Klimatechnik/Fachpraktikerin Anlagenmechanik für Sanitär-, Heizungs- und Klimatechnik;1027_34212003
24512020;MFBIMM;Metallfeinbearbeiter/in (§66 BBiG);Metallfeinbearbeiter/in (§66 BBiG);1027_24512020
34332003;FWR;Fachwerker für Recycling/Fachwerkerin für Recyclin;Fachwerker für Recycling/Fachwerkerin für Recycling;1027_34332003
32202320;TBFHHT;Tiefbaufacharbeiter/in Handwerk;Tiefbaufacharbeiter/in Handwerk;1027_32202320
32202002-BS;TBFA-BS;Tiefbaufacharbeiter/Tiefbaufacharbeiterin - Schwer;Tiefbaufacharbeiter/Tiefbaufacharbeiterin - Schwerpunkt Brunnen- und Spezialtiefbauarbeiten;1027_32202002-BS
32202020-BS;TBIHTBS;Tiefbaufacharbeiter/in SP Brunnen-/Spezialtiefbaua;Tiefbaufacharbeiter/in SP Brunnen-/Spezialtiefbauarbeiten;1027_32202020-BS
32202006-SB;TBFA-SB;Tiefbaufacharbeiter/Tiefbaufacharbeiterin - Schwer;Tiefbaufacharbeiter/Tiefbaufacharbeiterin - Schwerpunkt Straßenbauarbeiten;1027_32202006-SB
23112310;PPTH;Papiertechnologe/-technologin Handwerk;Papiertechnologe/-technologin Handwerk;1027_23112310
22342005-DS;TI-DS;Tischler/Tischlerin (+ duales Studium);Tischler/Tischlerin (+ duales Studium);1027_22342005-DS
24132030;GMAHMM;Gießereimechaniker/in;Gießereimechaniker/in;1027_24132030
27212310-ATDS;BZADSHFP;Bauzeichner/in SP Architektur + duales Studium;Bauzeichner/in SP Architektur + duales Studium;1027_27212310-ATDS
51652002-TF;SK-TF;Schifffahrtskaufmann/-kauffrau - Fachrichtung Tram;Schifffahrtskaufmann/-kauffrau - Fachrichtung Trampfahrt;1027_51652002-TF
28222110;MOITL;Modist/in Industrie;Modist/in Industrie;1027_28222110
93522419;ESSH;Edelsteinschleifer/in (ohne FR-Angabe) (Handwerk);Edelsteinschleifer/in (ohne FR-Angabe) (Handwerk);1027_93522419
27232002-AS;TMB-AS;Technischer Modellbauer/Technische Modellbauerin -;Technischer Modellbauer/Technische Modellbauerin - Fachrichtung Anschauung;1027_27232002-AS
28222050;BTITL;Bekleidungsteilenäher/in (§66 BBiG);Bekleidungsteilenäher/in (§66 BBiG);1027_28222050
29302003;FPKÜ;Fachpraktiker Küche (Beikoch)/Fachpraktikerin Küch;Fachpraktiker Küche (Beikoch)/Fachpraktikerin Küche (Beiköchin);1027_29302003
33302370;FPAHLM;Fachpraktiker/in im Ausbaufachwerk (§42r HwO);Fachpraktiker/in im Ausbaufachwerk (§42r HwO);1027_33302370
25232007-TT-DS;FGM-TT-DS;Fluggerätmechaniker/Fluggerätmechanikerin - Fachri;Fluggerätmechaniker/Fluggerätmechanikerin - Fachrichtung Triebwerkstechnik (+ duales Studium);1027_25232007-TT-DS
34332050;RWIGV;Recycling-Werker/in (§66 BBiG);Recycling-Werker/in (§66 BBiG);1027_34332050
28222002;BTITL;Bekleidungsteilenäher/Bekleidungsteilenäherin;Bekleidungsteilenäher/Bekleidungsteilenäherin;1027_28222002
71402140-DS;BMIUODS;Kaufmann/Kauffrau für Büromanagement + duales Stud;Kaufmann/Kauffrau für Büromanagement + duales Studium;1027_71402140-DS
73332014;FMIIRV;Fachangestellte/r für Medien- und Informationsdien;Fachangestellte/r für Medien- und Informationsdienste FR Information und Dokumentation Industrie;1027_73332014
24412010-KT;MB-KT;Metallbauer/Metallbauerin - Fachrichtung Konstrukt;Metallbauer/Metallbauerin - Fachrichtung Konstruktionstechnik;1027_24412010-KT
21212033;AMSIRK;Aufbereitungsmechaniker/in FR Sand und Kies;Aufbereitungsmechaniker/in FR Sand und Kies;1027_21212033
23212383-PM;MDGHPDPM;Mediengestalter/in Digital und Print FR Gestaltung;Mediengestalter/in Digital und Print FR Gestaltung und Technik SP Printmedien Handwerk;1027_23212383-PM
93542310;SLHPK;Schilder- und Lichtreklamehersteller/in;Schilder- und Lichtreklamehersteller/in;1027_93542310
26222002;ELMA;Elektroniker für Maschinen und Antriebstechnik/Ele;Elektroniker für Maschinen und Antriebstechnik/Elektronikerin für Maschinen und Antriebstechnik;1027_26222002
31212021;VTVIBA;Vermessungstechniker/in FR Vermessung Industrie;Vermessungstechniker/in FR Vermessung Industrie;1027_31212021
99999075;FSMst-KFB;FS Mst Karosserie- und /Fahrzeugbauer/-in;FS Mst Karosserie- und /Fahrzeugbauer/-in;1027_99999075
41322005-DS;TL-DS;Textillaborant/Textillaborantin (+ duales Studium);Textillaborant/Textillaborantin (+ duales Studium);1027_41322005-DS
93512001-GT;MBI-GT;Metallbildner/Metallbildnerin - Fachrichtung Gürtl;Metallbildner/Metallbildnerin - Fachrichtung Gürtlertechnik;1027_93512001-GT
73112001;NFA;Notarfachangestellter/Notarfachangestellte;Notarfachangestellter/Notarfachangestellte;1027_73112001
26252003-DS;EAM-DS;Elektroanlagenmonteur/Elektroanlagenmonteurin (+ d;Elektroanlagenmonteur/Elektroanlagenmonteurin (+ duales Studium);1027_26252003-DS
33312003;WKSI;Wärme-, Kälte- und Schallschutzisolierer/Wärme-, K;Wärme-, Kälte- und Schallschutzisolierer/Wärme-, Kälte- und Schallschutzisoliererin;1027_33312003
33302009-TA;ABF-TA;Ausbaufacharbeiter/Ausbaufacharbeiterin - Schwerpu;Ausbaufacharbeiter/Ausbaufacharbeiterin - Schwerpunkt Trockenbauarbeiten;1027_33302009-TA
22212310;FLAHKH;Fahrzeuglackierer/in Industrie;Fahrzeuglackierer/in Industrie;1027_22212310
92122002;FPNBP;Fachpraktiker für Nutzerbefragungen/-perspektive/F;Fachpraktiker für Nutzerbefragungen/-perspektive/Fachpraktikerin für Nutzerbefragungen/-perspektive;1027_92122002
24412090;MBIMM;Metallbearbeiter/in Schlosser (§66 BBiG) Industrie;Metallbearbeiter/in Schlosser (§66 BBiG) Industrie;1027_24412090
24413020-DS;KOMDSI;Konstruktionsmechaniker/in + duales Studium Indust;Konstruktionsmechaniker/in + duales Studium Industrie;1027_24413020-DS
54152330;FPH;Fahrzeugpfleger/in (§42r HwO) (24 Monate);Fahrzeugpfleger/in (§42r HwO) (24 Monate);1027_54152330
32202020-ST;TBIHTST;Tiefbaufacharbeiter/in SP Straßenbauarbeiten;Tiefbaufacharbeiter/in SP Straßenbauarbeiten;1027_32202020-ST
99999038;FSTe-LT-FT;FS Te Fr Lebensmitteltechnik Sp Fleischtechnik;FS Te Fr Lebensmitteltechnik Sp Fleischtechnik;1027_99999038
27212011-SM;TSP-SM;Technischer Systemplaner/Technische Systemplanerin;Technischer Systemplaner/Technische Systemplanerin - Fachrichtung Stahl- und Metallbautechnik;1027_27212011-SM
26252002-BT;IEL-BT;Industrieelektriker/Industrieelektrikerin - Fachri;Industrieelektriker/Industrieelektrikerin - Fachrichtung Betriebstechnik;1027_26252002-BT
82342010;MABING;Maskenbildner/in;Maskenbildner/in;1027_82342010
28222005;MOD;Modist/Modistin;Modist/Modistin;1027_28222005
28332002;SFE;Schuhfertiger/Schuhfertigerin;Schuhfertiger/Schuhfertigerin;1027_28332002
25122010-KT;MAMIMF;Maschinen- und Anlagenführer/in SP Metall- und Kun;Maschinen- und Anlagenführer/in SP Metall- und Kunststofftechnik;1027_25122010-KT
27212014-TSL-DS;BZ-TSL-DS;Bauzeichner/Bauzeichnerin - Schwerpunkt Tief-, Str;Bauzeichner/Bauzeichnerin - Schwerpunkt Tief-, Straßen- und Landschaftsbau (+ duales Studium);1027_27212014-TSL-DS
23412352;DUFHPD;Drucker/in FR Flachdruck Handwerk;Drucker/in FR Flachdruck Handwerk;1027_23412352
25122003-MK;MAF-MK;Maschinen- und Anlagenführer/Maschinen- und Anlage;Maschinen- und Anlagenführer/Maschinen- und Anlagenführerin - Schwerpunkt Metall- und Kunststofftechnik;1027_25122003-MK
26312280;EISIME;Elektroniker/in für Informations- und Systemtechni;Elektroniker/in für Informations- und Systemtechnik Industrie;1027_26312280
32142312;DDRHHT;Dachdecker/in FR Reetdachtechnik;Dachdecker/in FR Reetdachtechnik;1027_32142312
52422001;BISCH;Binnenschiffer/Binnenschifferin;Binnenschiffer/Binnenschifferin;1027_52422001
62312341-BK;FPLBHVB;Fachpraktiker/in für Fachverkauf im Lebensmittelha;Fachpraktiker/in für Fachverkauf im Lebensmittelhandwerk (§42r HwO) SP Bäckerei;1027_62312341-BK
23412050;SBIPD;Siebdrucker/in Industrie;Siebdrucker/in Industrie;1027_23412050
81323910;FKIKPIC;Fachkinderkrankenpfleger/in - Intermediate Care;Fachkinderkrankenpfleger/in - Intermediate Care;1027_81323910
23412002;FPMTD;Fachpraktiker für Medientechnologie Druckverarbeit;Fachpraktiker für Medientechnologie Druckverarbeitung/Fachpraktikerin für Medien-;1027_23412002
93632001;MBM;Metallblasinstrumentenmacher/Metallblasinstrumente;Metallblasinstrumentenmacher/Metallblasinstrumentenmacherin;1027_93632001
24302002;VMBT;Verfahrensmechaniker für Beschichtungstechnik/Verf;Verfahrensmechaniker für Beschichtungstechnik/Verfahrensmechanikerin für Beschichtungstechnik;1027_24302002
62302005;VKH-BH;Verkaufshelfer/Verkaufshelferin im Bäckerhandwerk;Verkaufshelfer/Verkaufshelferin im Bäckerhandwerk;1027_62302005
24142352;MGMHMM;Metall- und Glockengießer/in FR Metallgusstechnik;Metall- und Glockengießer/in FR Metallgusstechnik;1027_24142352
22102004-CM-DS;VKK-CM-DS;Verfahrensmechaniker/Verfahrensmechanikerin für Ku;Verfahrensmechaniker/Verfahrensmechanikerin für Kunststoff- und Kautschuktechnik - Fachrichtung Compound- und Masterbatchherstellung (+ duales Studium);1027_22102004-CM-DS
72112010;BKIFR;Bankkaufmann/-kauffrau;Bankkaufmann/-kauffrau;1027_72112010
32172010;BMAIHT;Bauwerksmechaniker/in für Abbruch und Betontrennte;Bauwerksmechaniker/in für Abbruch und Betontrenntechnik;1027_32172010
62302360-LM;FPLHVB;Fachpraktiker/in im Lebensmittelverkauf (§42r HwO);Fachpraktiker/in im Lebensmittelverkauf (§42r HwO);1027_62302360-LM
29222003;BWE;Bäckerwerker/Bäckerwerkerin;Bäckerwerker/Bäckerwerkerin;1027_29222003
22352352;BPPHKH;Bürsten- und Pinselmacher/in FR Pinselherstellung ;Bürsten- und Pinselmacher/in FR Pinselherstellung Handwerk;1027_22352352
22103347-KF;VKDSKH;Verfahrensmechaniker/in für Kunststoff- und Kautsc;Verfahrensmechaniker/in für Kunststoff- und Kautschuktechnik + duales Studium FR Kunststofffenster Handwerk;1027_22103347-KF
27232052;TMKIFP;Technische/r Modellbauer/in FR Karosserie und Prod;Technische/r Modellbauer/in FR Karosserie und Produktion Industrie;1027_27232052
43102032;FISI;Fachinformatiker/in FR Systemintegration Industrie;Fachinformatiker/in FR Systemintegration Industrie;1027_43102032
21232311;SMMHRK;Steinmetz/in und Steinbildhauer/in FR Steinmetzarb;Steinmetz/in und Steinbildhauer/in FR Steinmetzarbeiten;1027_21232311
43312014;FIDVI;Fachinformatiker/in FR Digitale Vernetzung Industr;Fachinformatiker/in FR Digitale Vernetzung Industrie;1027_43312014
32252010;KBIHT;Kanalbauer/in;Kanalbauer/in;1027_32252010
51522001-FW;EBB-FW;Eisenbahner im Betriebsdienst/Eisenbahnerin im Bet;Eisenbahner im Betriebsdienst/Eisenbahnerin im Betriebsdienst - Fachrichtung Fahrweg;1027_51522001-FW
72132002-VS;FVF-VS;Kaufmann für Versicherungen und Finanzen/Kauffrau ;Kaufmann für Versicherungen und Finanzen/Kauffrau für Versicherungen und Finanzen - Fachrichtung Versicherung;1027_72132002-VS
28232320;POHTL;Polster- und Dekorationsnäher/in Handwerk;Polster- und Dekorationsnäher/in Handwerk;1027_28232320
52202012;EBLIFT;Eisenbahner/in im Betriebsdienst FR Lokführer und ;Eisenbahner/in im Betriebsdienst FR Lokführer und Transport;1027_52202012
73202724;VWKÖRV;Verwaltungsfachangestellte/r FR Kommunalverwaltung;Verwaltungsfachangestellte/r FR Kommunalverwaltung;1027_73202724
24212320;SUMH;Stanz- und Umformmechaniker/in (Handwerk);Stanz- und Umformmechaniker/in (Handwerk);1027_24212320
26112003-DS;MEC-DS;Mechatroniker/Mechatronikerin (+ duales Studium);Mechatroniker/Mechatronikerin (+ duales Studium);1027_26112003-DS
25252310;FMHMF;Fahrradmonteur/in;Fahrradmonteur/in;1027_25252310
43102039;FIOFRI;Fachinformatiker/in - ohne FR-Angabe Industrie;Fachinformatiker/in - ohne FR-Angabe Industrie;1027_43102039
99999021;FSTe-AT-PDA;FS Te Fr Automatisierungst. Sp Produktionsautomat.;FS Te Fr Automatisierungst. Sp Produktionsautomat.;1027_99999021
27212071;TSVIFP;Technische/r Systemplaner/in FR Versorgungs- und A;Technische/r Systemplaner/in FR Versorgungs- und Ausrüstungstechnik;1027_27212071
26312350-GS;IEGHME;Informationselektroniker/in SP Geräte- und Systemt;Informationselektroniker/in SP Geräte- und Systemtechnik;1027_26312350-GS
41422003-KT;WSP-KT;Werkstoffprüfer/Werkstoffprüferin - Fachrichtung K;Werkstoffprüfer/Werkstoffprüferin - Fachrichtung Kunststofftechnik;1027_41422003-KT
93652022;OBPI;Orgelbauer/in FR Pfeifenbau Industrie;Orgelbauer/in FR Pfeifenbau Industrie;1027_93652022
62302310;FHHVB;Fachgehilfe/-gehilfin im Nahrungsmittelverkauf (§4;Fachgehilfe/-gehilfin im Nahrungsmittelverkauf (§42r HwO);1027_62302310
93432012;GBGIPK;Glasbläser/in FR Glasgestaltung;Glasbläser/in FR Glasgestaltung;1027_93432012
21112039;BBTIRK;Bergbautechnologe/-technologin (ohne FR-Angabe);Bergbautechnologe/-technologin (ohne FR-Angabe);1027_21112039
23412091;DUDIPD;Drucker/in FR Digitaldruck Industrie (ausgelaufene;Drucker/in FR Digitaldruck Industrie (ausgelaufener Beruf);1027_23412091
73282713;VWEÖRV;Verwaltungsfachangestellte/r FR Kirchenverw. in de;Verwaltungsfachangestellte/r FR Kirchenverw. in den Gliedkirchen der Evang. Kirche in Deutschland Öffentlicher Dienst;1027_73282713
24202129;FMHMM;Fachkraft für Metalltechnik Industrie;Fachkraft für Metalltechnik Industrie;1027_24202129
26212390;FEEGHME;Fachpraktiker/in für Elektronik FR Energie- und Ge;Fachpraktiker/in für Elektronik FR Energie- und Gebäudetechnik (§42r HwO);1027_26212390
25212030-PK;KMPIMF;Kraftfahrzeugmechatroniker/in SP Personenkraftwage;Kraftfahrzeugmechatroniker/in SP Personenkraftwagentechnik Industrie;1027_25212030-PK
62242001;FMF;Fotomedienfachmann/Fotomedienfachfrau;Fotomedienfachmann/Fotomedienfachfrau;1027_62242001
34202310;KEHGV;Klempner/in;Klempner/in;1027_34202310
54152002;FZPF;Fahrzeugpfleger/Fahrzeugpflegerin;Fahrzeugpfleger/Fahrzeugpflegerin;1027_54152002
25102003;IFW;Industriefachwerker/Industriefachwerkerin;Industriefachwerker/Industriefachwerkerin;1027_25102003
99999045;FSTe-ST-MG;FS Te Fr Schuhtechnik Sp Modellgestaltung;FS Te Fr Schuhtechnik Sp Modellgestaltung;1027_99999045
24202340;MWHMM;Metallwerker/in (§42r HwO);Metallwerker/in (§42r HwO);1027_24202340
93642322;KCKHPK;Klavier- und Cembalobauer/in FR Klavierbau Handwer;Klavier- und Cembalobauer/in FR Klavierbau Handwerk;1027_93642322
94612011;BÜMIDU;Bühnenmaler/in und -plastiker/in FR Malerei;Bühnenmaler/in und -plastiker/in FR Malerei;1027_94612011
32132010;FSIHT;Feuerungs- und Schornsteinbauer/in Industrie;Feuerungs- und Schornsteinbauer/in Industrie;1027_32132010
63112002;RVK;Reiseverkehrskaufmann/-kauffrau;Reiseverkehrskaufmann/-kauffrau;1027_63112002
62102002;KEH;Kaufmann im Einzelhandel/Kauffrau im Einzelhandel;Kaufmann im Einzelhandel/Kauffrau im Einzelhandel;1027_62102002
34312730;FWVÖGV;Fachkraft für Wasserversorgungstechnik Öffentliche;Fachkraft für Wasserversorgungstechnik Öffentlicher Dienst;1027_34312730
